cod_municipio_ibge,cod_produto,produto,ano,qtd_produzida_ton,area_colhida_ha,valor_producao_reais,produtividade_ton_ha,uf,municipio
3511102.0,41160,Pomelo,2023,1587.0,127.0,1809560.0,12.4961,SP,Catanduva
3530300.0,41151,Laranja,2015,78033.0,5995.0,66695141.0,13.0163,SP,Mirassol
3530300.0,41151,Laranja,2017,86201.0,5817.0,40164687.0,14.8188,SP,Mirassol
3530300.0,41151,Laranja,2018,80085.0,5936.0,66399445.0,13.4914,SP,Mirassol
3530300.0,41151,Laranja,2020,95604.0,5861.0,47376983.0,16.3119,SP,Mirassol
3530300.0,41151,Laranja,2021,96794.0,5838.0,51646409.0,16.58,SP,Mirassol
3530300.0,41151,Laranja,2022,75075.0,5935.0,46365154.0,12.6495,SP,Mirassol
3530300.0,41151,Laranja,2023,87347.0,5435.0,69850348.0,16.0712,SP,Mirassol
3530300.0,41155,Limão,2015,26543.0,973.0,17562257.0,27.2795,SP,Mirassol
3530300.0,41155,Limão,2016,33195.0,1041.0,45610285.0,31.8876,SP,Mirassol
3530300.0,41155,Limão,2017,31199.0,927.0,22121398.0,33.6559,SP,Mirassol
3530300.0,41155,Limão,2018,33671.0,1060.0,23451750.0,31.7651,SP,Mirassol
3530300.0,41155,Limão,2019,24456.0,913.0,33977440.0,26.7864,SP,Mirassol
3530300.0,41155,Limão,2020,31694.0,912.0,,34.7522,SP,Mirassol
3530300.0,41155,Limão,2022,25365.0,977.0,23676569.0,25.9621,SP,Mirassol
3530300.0,41155,Limão,2023,33101.0,1049.0,43946969.0,31.5548,SP,Mirassol
3530300.0,41176,Tangerina,2015,1785.0,688.0,2489983.0,2.5945,SP,Mirassol
3530300.0,41176,Tangerina,2016,1775.0,782.0,2892351.0,2.2698,SP,Mirassol
3530300.0,41176,Tangerina,2017,1661.0,700.0,1378837.0,2.3729,SP,Mirassol
3530300.0,41176,Tangerina,2018,1516.0,716.0,1164104.0,2.1173,SP,Mirassol
3530300.0,41176,Tangerina,2019,1793.0,726.0,1304762.0,2.4697,SP,Mirassol
3530300.0,41176,Tangerina,2020,1874.0,681.0,2185363.0,2.7518,SP,Mirassol
3530300.0,41176,Tangerina,2021,1427.0,678.0,2515117.0,2.1047,SP,Mirassol
3530300.0,41160,Pomelo,2015,1806.0,246.0,2162377.0,7.3415,SP,Mirassol
3530300.0,41160,Pomelo,2016,1875.0,257.0,2824105.0,7.2957,SP,Mirassol
3530300.0,41160,Pomelo,2017,1761.0,259.0,3022011.0,6.7992,SP,Mirassol
3530300.0,41160,Pomelo,2018,1739.0,262.0,2211239.0,6.6374,SP,Mirassol
3530300.0,41160,Pomelo,2019,1530.0,256.0,980768.0,5.9766,SP,Mirassol
3530300.0,41160,Pomelo,2020,1858.0,238.0,1530016.0,7.8067,SP,Mirassol
3530300.0,41160,Pomelo,2021,1964.0,274.0,2761323.0,7.1679,SP,Mirassol
3530300.0,41160,Pomelo,2022,1653.0,242.0,2699922.0,6.8306,SP,Mirassol
3530300.0,41160,Pomelo,2023,1598.0,274.0,2830658.0,5.8321,SP,Mirassol
3170206.0,41151,Laranja,2015,2977.0,611.0,2329178.0,4.8723,MG,Uberlândia
3170206.0,41151,Laranja,2016,3166.0,725.0,1417243.0,4.3669,MG,Uberlândia
3170206.0,41151,Laranja,2017,2755.0,618.0,2654801.0,4.4579,MG,Uberlândia
3170206.0,41151,Laranja,2018,3100.0,667.0,2825379.0,4.6477,MG,Uberlândia
3170206.0,41151,Laranja,2019,2989.0,656.0,2787019.0,4.5564,MG,Uberlândia
3170206.0,41151,Laranja,2020,2415.0,703.0,2072716.0,3.4353,MG,Uberlândia
3170206.0,41151,Laranja,2021,3172.0,691.0,2891967.0,4.5904,MG,Uberlândia
3170206.0,41151,Laranja,2022,2739.0,651.0,2489612.0,4.2074,MG,Uberlândia
3170206.0,41151,Laranja,2023,2424.0,636.0,2313807.0,3.8113,MG,Uberlândia
3170206.0,41155,Limão,2015,1166.0,284.0,1504507.0,4.1056,MG,Uberlândia
3170206.0,41155,Limão,2016,1061.0,273.0,878209.0,3.8864,MG,Uberlândia
3170206.0,41155,Limão,2017,871.0,246.0,980433.0,3.5407,MG,Uberlândia
3170206.0,41155,Limão,2018,1049.0,263.0,674916.0,3.9886,MG,Uberlândia
3170206.0,41155,Limão,2019,915.0,247.0,1442108.0,3.7045,MG,Uberlândia
3170206.0,41155,Limão,2020,863.0,267.0,1532512.0,3.2322,MG,Uberlândia
3170206.0,41155,Limão,2021,1044.0,248.0,664015.0,4.2097,MG,Uberlândia
3170206.0,41155,Limão,2022,978.0,263.0,1491896.0,3.7186,MG,Uberlândia
3170206.0,41155,Limão,2023,994.0,251.0,1243574.0,3.9602,MG,Uberlândia
3170206.0,41176,Tangerina,2015,1158.0,790.0,2268507.0,1.4658,MG,Uberlândia
3170206.0,41176,Tangerina,2016,1234.0,841.0,1560706.0,1.4673,MG,Uberlândia
3170206.0,41176,Tangerina,2017,1220.0,846.0,2099169.0,1.4421,MG,Uberlândia
3170206.0,41176,Tangerina,2018,1412.0,858.0,2445365.0,1.6457,MG,Uberlândia
3170206.0,41176,Tangerina,2019,1270.0,836.0,1220521.0,1.5191,MG,Uberlândia
3170206.0,41176,Tangerina,2020,1151.0,748.0,1428874.0,1.5388,MG,Uberlândia
3170206.0,41176,Tangerina,2021,1186.0,728.0,1687805.0,1.6291,MG,Uberlândia
3170206.0,41176,Tangerina,2022,1135.0,789.0,1227408.0,1.4385,MG,Uberlândia
3170206.0,41160,Pomelo,2015,1877.0,316.0,1179367.0,5.9399,MG,Uberlândia
3170206.0,41160,Pomelo,2016,1435.0,314.0,1130980.0,4.5701,MG,Uberlândia
3170206.0,41160,Pomelo,2017,1729.0,274.0,1549091.0,6.3102,MG,Uberlândia
3170206.0,41160,Pomelo,2018,1659.0,273.0,1718014.0,6.0769,MG,Uberlândia
3170206.0,41160,Pomelo,2019,1486.0,312.0,2632846.0,4.7628,MG,Uberlândia
3170206.0,41160,Pomelo,2021,1850.0,298.0,2015878.0,6.2081,MG,Uberlândia
3170206.0,41160,Pomelo,2022,1590.0,273.0,2227846.0,5.8242,MG,Uberlândia
3170107.0,41151,Laranja,2015,1191.0,698.0,767442.0,1.7063,MG,Uberaba
3170107.0,41151,Laranja,2016,1191.0,653.0,1121632.0,1.8239,MG,Uberaba
3170107.0,41151,Laranja,2017,1440.0,641.0,1321738.0,2.2465,MG,Uberaba
3170107.0,41151,Laranja,2018,1501.0,676.0,1634879.0,2.2204,MG,Uberaba
3170107.0,41151,Laranja,2019,1408.0,710.0,1470436.0,1.9831,MG,Uberaba
3170107.0,41151,Laranja,2020,1361.0,723.0,,1.8824,MG,Uberaba
3170107.0,41151,Laranja,2021,1165.0,687.0,673242.0,1.6958,MG,Uberaba
3170107.0,41151,Laranja,2022,1441.0,702.0,1586823.0,2.0527,MG,Uberaba
3170107.0,41151,Laranja,2023,1406.0,616.0,1326940.0,2.2825,MG,Uberaba
3170107.0,41155,Limão,2015,1667.0,222.0,2082524.0,7.509,MG,Uberaba
3170107.0,41155,Limão,2016,1723.0,205.0,1322820.0,8.4049,MG,Uberaba
3170107.0,41155,Limão,2017,2018.0,212.0,3999813.0,9.5189,MG,Uberaba
3170107.0,41155,Limão,2018,1502.0,211.0,2975907.0,7.1185,MG,Uberaba
3170107.0,41155,Limão,2019,1782.0,204.0,3028144.0,8.7353,MG,Uberaba
3170107.0,41155,Limão,2020,1726.0,197.0,2325432.0,8.7614,MG,Uberaba
3170107.0,41155,Limão,2021,1467.0,197.0,2386874.0,7.4467,MG,Uberaba
3170107.0,41155,Limão,2022,1630.0,199.0,1082329.0,8.191,MG,Uberaba
3170107.0,41155,Limão,2023,1845.0,202.0,3680026.0,9.1337,MG,Uberaba
3170107.0,41176,Tangerina,2017,582.0,329.0,449905.0,1.769,MG,Uberaba
3170107.0,41176,Tangerina,2018,648.0,306.0,860824.0,2.1176,MG,Uberaba
3170107.0,41176,Tangerina,2019,691.0,318.0,1173776.0,2.173,MG,Uberaba
3170107.0,41176,Tangerina,2020,635.0,326.0,523572.0,1.9479,MG,Uberaba
3170107.0,41176,Tangerina,2021,560.0,305.0,422577.0,1.8361,MG,Uberaba
3170107.0,41176,Tangerina,2022,714.0,359.0,1072479.0,1.9889,MG,Uberaba
3170107.0,41176,Tangerina,2023,733.0,357.0,1314377.0,2.0532,MG,Uberaba
3170107.0,41160,Pomelo,2015,1640.0,67.0,2469968.0,24.4776,MG,Uberaba
3170107.0,41160,Pomelo,2016,1871.0,70.0,1420771.0,26.7286,MG,Uberaba
3170107.0,41160,Pomelo,2017,1902.0,78.0,1585298.0,24.3846,MG,Uberaba
3170107.0,41160,Pomelo,2018,2212.0,72.0,3089104.0,30.7222,MG,Uberaba
3170107.0,41160,Pomelo,2019,2192.0,76.0,4051841.0,28.8421,MG,Uberaba
3170107.0,41160,Pomelo,2020,2050.0,65.0,3722113.0,31.5385,MG,Uberaba
3170107.0,41160,Pomelo,2021,2188.0,73.0,3421021.0,29.9726,MG,Uberaba
3170107.0,41160,Pomelo,2022,2041.0,67.0,,30.4627,MG,Uberaba
3170107.0,41160,Pomelo,2023,1932.0,72.0,1606584.0,26.8333,MG,Uberaba
3148004.0,41151,Laranja,2015,18561.0,1613.0,8594939.0,11.5071,MG,Patos De Minas
3148004.0,41151,Laranja,2017,22233.0,1558.0,24725068.0,14.2702,MG,Patos De Minas
3148004.0,41151,Laranja,2018,21312.0,1621.0,14184800.0,13.1474,MG,Patos De Minas
3148004.0,41151,Laranja,2019,16794.0,1565.0,6747116.0,10.731,MG,Patos De Minas
3148004.0,41151,Laranja,2020,16850.0,1637.0,13377850.0,10.2932,MG,Patos De Minas
3148004.0,41151,Laranja,2021,16940.0,1623.0,9697668.0,10.4375,MG,Patos De Minas
3148004.0,41151,Laranja,2022,20160.0,1569.0,10051279.0,12.8489,MG,Patos De Minas
3148004.0,41151,Laranja,2023,16209.0,1588.0,13657396.0,10.2072,MG,Patos De Minas
3148004.0,41155,Limão,2015,1375.0,367.0,1024341.0,3.7466,MG,Patos De Minas
3148004.0,41155,Limão,2016,1593.0,359.0,1509422.0,4.4373,MG,Patos De Minas
3148004.0,41155,Limão,2017,1590.0,372.0,2094367.0,4.2742,MG,Patos De Minas
3148004.0,41155,Limão,2018,1397.0,325.0,2235393.0,4.2985,MG,Patos De Minas
3148004.0,41155,Limão,2019,1377.0,348.0,2053972.0,3.9569,MG,Patos De Minas
3148004.0,41155,Limão,2020,1643.0,358.0,3041870.0,4.5894,MG,Patos De Minas
3148004.0,41155,Limão,2022,1319.0,365.0,1168108.0,3.6137,MG,Patos De Minas
3148004.0,41155,Limão,2023,1569.0,326.0,2362862.0,4.8129,MG,Patos De Minas
3148004.0,41176,Tangerina,2015,864.0,534.0,,1.618,MG,Patos De Minas
3148004.0,41176,Tangerina,2016,979.0,526.0,1724975.0,1.8612,MG,Patos De Minas
3148004.0,41176,Tangerina,2017,927.0,517.0,1807655.0,1.793,MG,Patos De Minas
3148004.0,41176,Tangerina,2018,901.0,477.0,1081119.0,1.8889,MG,Patos De Minas
3148004.0,41176,Tangerina,2019,958.0,456.0,780946.0,2.1009,MG,Patos De Minas
3148004.0,41176,Tangerina,2020,894.0,497.0,984579.0,1.7988,MG,Patos De Minas
3148004.0,41176,Tangerina,2021,898.0,481.0,1213961.0,1.8669,MG,Patos De Minas
3148004.0,41176,Tangerina,2022,815.0,514.0,1094299.0,1.5856,MG,Patos De Minas
3148004.0,41176,Tangerina,2023,946.0,484.0,1765515.0,1.9545,MG,Patos De Minas
3148004.0,41160,Pomelo,2015,1930.0,108.0,1922203.0,17.8704,MG,Patos De Minas
3148004.0,41160,Pomelo,2016,1707.0,116.0,1484266.0,14.7155,MG,Patos De Minas
3148004.0,41160,Pomelo,2017,1683.0,98.0,2589243.0,17.1735,MG,Patos De Minas
3148004.0,41160,Pomelo,2018,2136.0,118.0,3599778.0,18.1017,MG,Patos De Minas
3148004.0,41160,Pomelo,2019,1894.0,99.0,1280297.0,19.1313,MG,Patos De Minas
3148004.0,41160,Pomelo,2021,2060.0,112.0,1445347.0,18.3929,MG,Patos De Minas
3148004.0,41160,Pomelo,2022,2177.0,106.0,2510426.0,20.5377,MG,Patos De Minas
3148004.0,41160,Pomelo,2023,2198.0,108.0,4273325.0,20.3519,MG,Patos De Minas
3127107.0,41151,Laranja,2016,15185.0,215.0,11086926.0,70.6279,MG,Frutal
3127107.0,41151,Laranja,2017,12090.0,207.0,12570312.0,58.4058,MG,Frutal
3127107.0,41151,Laranja,2018,13641.0,212.0,6191516.0,64.3443,MG,Frutal
3127107.0,41151,Laranja,2019,14102.0,204.0,12629929.0,69.1275,MG,Frutal
3127107.0,41151,Laranja,2020,13791.0,224.0,,61.567,MG,Frutal
3127107.0,41151,Laranja,2021,14471.0,219.0,15514186.0,66.0776,MG,Frutal
3127107.0,41151,Laranja,2022,12575.0,224.0,6798247.0,56.1384,MG,Frutal
3127107.0,41155,Limão,2015,1269.0,352.0,2371538.0,3.6051,MG,Frutal
3127107.0,41155,Limão,2016,1253.0,326.0,2106296.0,3.8436,MG,Frutal
3127107.0,41155,Limão,2017,1311.0,357.0,2342985.0,3.6723,MG,Frutal
3127107.0,41155,Limão,2018,1173.0,377.0,1786688.0,3.1114,MG,Frutal
3127107.0,41155,Limão,2020,1117.0,379.0,1176982.0,2.9472,MG,Frutal
3127107.0,41155,Limão,2021,1329.0,323.0,2013628.0,4.1146,MG,Frutal
3127107.0,41155,Limão,2022,1483.0,347.0,1622486.0,4.2738,MG,Frutal
3127107.0,41155,Limão,2023,1156.0,322.0,818359.0,3.5901,MG,Frutal
3127107.0,41176,Tangerina,2015,1360.0,824.0,2187366.0,1.6505,MG,Frutal
3127107.0,41176,Tangerina,2016,1259.0,705.0,,1.7858,MG,Frutal
3127107.0,41176,Tangerina,2017,1373.0,726.0,,1.8912,MG,Frutal
3127107.0,41176,Tangerina,2018,1386.0,711.0,1703234.0,1.9494,MG,Frutal
3127107.0,41176,Tangerina,2019,1633.0,825.0,1395623.0,1.9794,MG,Frutal
3127107.0,41176,Tangerina,2020,1534.0,734.0,1748217.0,2.0899,MG,Frutal
3127107.0,41176,Tangerina,2022,1482.0,718.0,2141289.0,2.0641,MG,Frutal
3127107.0,41176,Tangerina,2023,1428.0,705.0,1916009.0,2.0255,MG,Frutal
3127107.0,41160,Pomelo,2015,1427.0,318.0,1809432.0,4.4874,MG,Frutal
3127107.0,41160,Pomelo,2016,1476.0,358.0,,4.1229,MG,Frutal
3127107.0,41160,Pomelo,2017,1543.0,334.0,1260152.0,4.6198,MG,Frutal
3127107.0,41160,Pomelo,2018,1522.0,356.0,2521894.0,4.2753,MG,Frutal
3127107.0,41160,Pomelo,2019,1510.0,330.0,1633969.0,4.5758,MG,Frutal
3127107.0,41160,Pomelo,2020,1613.0,357.0,1333165.0,4.5182,MG,Frutal
3127107.0,41160,Pomelo,2022,1493.0,315.0,974716.0,4.7397,MG,Frutal
3127107.0,41160,Pomelo,2023,1694.0,374.0,2961654.0,4.5294,MG,Frutal
3134202.0,41151,Laranja,2015,8930.0,609.0,,14.6634,MG,Ituiutaba
3134202.0,41151,Laranja,2016,9354.0,657.0,9576048.0,14.2374,MG,Ituiutaba
3134202.0,41151,Laranja,2017,9050.0,548.0,5679735.0,16.5146,MG,Ituiutaba
3134202.0,41151,Laranja,2018,10890.0,561.0,12455666.0,19.4118,MG,Ituiutaba
3134202.0,41151,Laranja,2019,9822.0,651.0,10237998.0,15.0876,MG,Ituiutaba
3134202.0,41151,Laranja,2020,12121.0,605.0,12314617.0,20.0347,MG,Ituiutaba
3134202.0,41151,Laranja,2021,8908.0,552.0,4044618.0,16.1377,MG,Ituiutaba
3134202.0,41151,Laranja,2022,12085.0,599.0,4928003.0,20.1753,MG,Ituiutaba
3134202.0,41151,Laranja,2023,9075.0,649.0,7089792.0,13.9831,MG,Ituiutaba
3134202.0,41155,Limão,2015,1991.0,138.0,3244534.0,14.4275,MG,Ituiutaba
3134202.0,41155,Limão,2016,1769.0,135.0,3340337.0,13.1037,MG,Ituiutaba
3134202.0,41155,Limão,2017,1695.0,146.0,2489843.0,11.6096,MG,Ituiutaba
3134202.0,41155,Limão,2018,2306.0,159.0,2288412.0,14.5031,MG,Ituiutaba
3134202.0,41155,Limão,2019,2018.0,147.0,2323129.0,13.7279,MG,Ituiutaba
3134202.0,41155,Limão,2020,2115.0,132.0,1893037.0,16.0227,MG,Ituiutaba
3134202.0,41155,Limão,2021,1822.0,146.0,2657054.0,12.4795,MG,Ituiutaba
3134202.0,41155,Limão,2022,2221.0,140.0,1891947.0,15.8643,MG,Ituiutaba
3134202.0,41155,Limão,2023,1821.0,145.0,2063624.0,12.5586,MG,Ituiutaba
3134202.0,41176,Tangerina,2015,5411.0,253.0,7163134.0,21.3874,MG,Ituiutaba
3134202.0,41176,Tangerina,2016,4506.0,246.0,3082333.0,18.3171,MG,Ituiutaba
3134202.0,41176,Tangerina,2018,4204.0,240.0,6342925.0,17.5167,MG,Ituiutaba
3134202.0,41176,Tangerina,2019,5019.0,255.0,5689033.0,19.6824,MG,Ituiutaba
3134202.0,41176,Tangerina,2020,4414.0,243.0,6180891.0,18.1646,MG,Ituiutaba
3134202.0,41176,Tangerina,2021,4344.0,225.0,6526868.0,19.3067,MG,Ituiutaba
3134202.0,41176,Tangerina,2023,4156.0,218.0,,19.0642,MG,Ituiutaba
3134202.0,41160,Pomelo,2015,252.0,95.0,382224.0,2.6526,MG,Ituiutaba
3134202.0,41160,Pomelo,2016,241.0,109.0,154239.0,2.211,MG,Ituiutaba
3134202.0,41160,Pomelo,2017,277.0,98.0,338710.0,2.8265,MG,Ituiutaba
3134202.0,41160,Pomelo,2018,286.0,104.0,381193.0,2.75,MG,Ituiutaba
3134202.0,41160,Pomelo,2020,271.0,92.0,,2.9457,MG,Ituiutaba
3134202.0,41160,Pomelo,2021,250.0,92.0,280775.0,2.7174,MG,Ituiutaba
3134202.0,41160,Pomelo,2022,264.0,100.0,255597.0,2.64,MG,Ituiutaba
3134202.0,41160,Pomelo,2023,290.0,98.0,475628.0,2.9592,MG,Ituiutaba
3156908.0,41151,Laranja,2015,15910.0,1523.0,12626125.0,10.4465,MG,Sacramento
3156908.0,41151,Laranja,2017,14673.0,1441.0,15092358.0,10.1825,MG,Sacramento
3156908.0,41151,Laranja,2018,13953.0,1538.0,7211890.0,9.0722,MG,Sacramento
3156908.0,41151,Laranja,2019,14845.0,1430.0,6087821.0,10.3811,MG,Sacramento
3156908.0,41151,Laranja,2020,18756.0,1376.0,18535771.0,13.6308,MG,Sacramento
3156908.0,41151,Laranja,2021,18450.0,1364.0,18128779.0,13.5264,MG,Sacramento
3156908.0,41151,Laranja,2022,15425.0,1333.0,14397013.0,11.5716,MG,Sacramento
3156908.0,41151,Laranja,2023,17705.0,1489.0,12688228.0,11.8905,MG,Sacramento
3156908.0,41155,Limão,2015,460.0,227.0,597947.0,2.0264,MG,Sacramento
3156908.0,41155,Limão,2016,403.0,223.0,544410.0,1.8072,MG,Sacramento
3156908.0,41155,Limão,2018,451.0,242.0,613282.0,1.8636,MG,Sacramento
3156908.0,41155,Limão,2019,473.0,244.0,853663.0,1.9385,MG,Sacramento
3156908.0,41155,Limão,2020,416.0,253.0,544269.0,1.6443,MG,Sacramento
3156908.0,41155,Limão,2021,398.0,219.0,777703.0,1.8174,MG,Sacramento
3156908.0,41155,Limão,2022,393.0,235.0,412977.0,1.6723,MG,Sacramento
3156908.0,41176,Tangerina,2015,832.0,495.0,514442.0,1.6808,MG,Sacramento
3156908.0,41176,Tangerina,2016,956.0,461.0,1568670.0,2.0738,MG,Sacramento
3156908.0,41176,Tangerina,2017,950.0,477.0,1546619.0,1.9916,MG,Sacramento
3156908.0,41176,Tangerina,2018,835.0,464.0,726756.0,1.7996,MG,Sacramento
3156908.0,41176,Tangerina,2019,988.0,500.0,1390302.0,1.976,MG,Sacramento
3156908.0,41176,Tangerina,2020,930.0,475.0,1414106.0,1.9579,MG,Sacramento
3156908.0,41176,Tangerina,2021,1063.0,507.0,1251449.0,2.0966,MG,Sacramento
3156908.0,41176,Tangerina,2022,878.0,479.0,1442035.0,1.833,MG,Sacramento
3156908.0,41176,Tangerina,2023,777.0,454.0,,1.7115,MG,Sacramento
3156908.0,41160,Pomelo,2015,821.0,66.0,1437794.0,12.4394,MG,Sacramento
3156908.0,41160,Pomelo,2016,745.0,56.0,723382.0,13.3036,MG,Sacramento
3156908.0,41160,Pomelo,2017,772.0,57.0,546639.0,13.5439,MG,Sacramento
3156908.0,41160,Pomelo,2019,848.0,60.0,1613188.0,14.1333,MG,Sacramento
3156908.0,41160,Pomelo,2020,788.0,62.0,532513.0,12.7097,MG,Sacramento
3156908.0,41160,Pomelo,2021,670.0,63.0,1337530.0,10.6349,MG,Sacramento
3156908.0,41160,Pomelo,2022,825.0,56.0,883274.0,14.7321,MG,Sacramento
3156908.0,41160,Pomelo,2023,739.0,63.0,1231799.0,11.7302,MG,Sacramento
3104007.0,41151,Laranja,2015,16904.0,671.0,12577464.0,25.1923,MG,Araxá
3104007.0,41151,Laranja,2016,16593.0,682.0,15337372.0,24.3299,MG,Araxá
3104007.0,41151,Laranja,2017,19189.0,695.0,21863381.0,27.6101,MG,Araxá
3104007.0,41151,Laranja,2018,19887.0,667.0,17834700.0,29.8156,MG,Araxá
3104007.0,41151,Laranja,2019,17281.0,699.0,11500529.0,24.7225,MG,Araxá
3104007.0,41151,Laranja,2020,19188.0,773.0,18344820.0,24.8228,MG,Araxá
3104007.0,41151,Laranja,2021,15811.0,661.0,15134626.0,23.9198,MG,Araxá
3104007.0,41151,Laranja,2022,19412.0,726.0,21941287.0,26.7383,MG,Araxá
3104007.0,41151,Laranja,2023,21328.0,705.0,20640194.0,30.2525,MG,Araxá
3104007.0,41155,Limão,2015,1198.0,304.0,1133726.0,3.9408,MG,Araxá
3104007.0,41155,Limão,2016,1001.0,345.0,931617.0,2.9014,MG,Araxá
3104007.0,41155,Limão,2017,1186.0,358.0,760525.0,3.3128,MG,Araxá
3104007.0,41155,Limão,2018,911.0,329.0,1771756.0,2.769,MG,Araxá
3104007.0,41155,Limão,2019,1213.0,364.0,1286991.0,3.3324,MG,Araxá
3104007.0,41155,Limão,2020,1176.0,324.0,1866536.0,3.6296,MG,Araxá
3104007.0,41155,Limão,2021,1200.0,365.0,1253393.0,3.2877,MG,Araxá
3104007.0,41155,Limão,2022,1130.0,354.0,2070368.0,3.1921,MG,Araxá
3104007.0,41155,Limão,2023,1200.0,321.0,2028901.0,3.7383,MG,Araxá
3104007.0,41176,Tangerina,2015,4765.0,688.0,7444497.0,6.9259,MG,Araxá
3104007.0,41176,Tangerina,2016,5582.0,708.0,10008421.0,7.8842,MG,Araxá
3104007.0,41176,Tangerina,2017,5671.0,656.0,5545116.0,8.6448,MG,Araxá
3104007.0,41176,Tangerina,2018,5947.0,797.0,10787742.0,7.4617,MG,Araxá
3104007.0,41176,Tangerina,2019,4444.0,761.0,5032935.0,5.8397,MG,Araxá
3104007.0,41176,Tangerina,2020,5860.0,768.0,7787405.0,7.6302,MG,Araxá
3104007.0,41176,Tangerina,2021,5044.0,761.0,6964661.0,6.6281,MG,Araxá
3104007.0,41176,Tangerina,2022,4890.0,774.0,6092382.0,6.3178,MG,Araxá
3104007.0,41176,Tangerina,2023,5782.0,719.0,9318881.0,8.0417,MG,Araxá
3104007.0,41160,Pomelo,2015,944.0,201.0,1346560.0,4.6965,MG,Araxá
3104007.0,41160,Pomelo,2016,1087.0,227.0,1745422.0,4.7885,MG,Araxá
3104007.0,41160,Pomelo,2017,924.0,227.0,1216291.0,4.0705,MG,Araxá
3104007.0,41160,Pomelo,2018,980.0,221.0,793923.0,4.4344,MG,Araxá
3104007.0,41160,Pomelo,2019,1044.0,212.0,1542023.0,4.9245,MG,Araxá
3104007.0,41160,Pomelo,2021,828.0,219.0,780471.0,3.7808,MG,Araxá
3104007.0,41160,Pomelo,2022,850.0,221.0,553698.0,3.8462,MG,Araxá
3104007.0,41160,Pomelo,2023,819.0,211.0,695779.0,3.8815,MG,Araxá
3147105.0,41151,Laranja,2015,7475.0,1100.0,3204323.0,6.7955,MG,Pará De Minas
3147105.0,41151,Laranja,2016,7687.0,1033.0,5970135.0,7.4414,MG,Pará De Minas
3147105.0,41151,Laranja,2017,6261.0,1031.0,5366263.0,6.0727,MG,Pará De Minas
3147105.0,41151,Laranja,2018,7563.0,1178.0,5609045.0,6.4202,MG,Pará De Minas
3147105.0,41151,Laranja,2019,7172.0,1131.0,7052570.0,6.3413,MG,Pará De Minas
3147105.0,41151,Laranja,2020,6226.0,1045.0,4805902.0,5.9579,MG,Pará De Minas
3147105.0,41151,Laranja,2021,5893.0,1097.0,6157211.0,5.3719,MG,Pará De Minas
3147105.0,41151,Laranja,2022,6466.0,1143.0,6554106.0,5.657,MG,Pará De Minas
3147105.0,41151,Laranja,2023,7661.0,1062.0,8174748.0,7.2137,MG,Pará De Minas
3147105.0,41155,Limão,2015,340.0,293.0,615846.0,1.1604,MG,Pará De Minas
3147105.0,41155,Limão,2017,420.0,270.0,339791.0,1.5556,MG,Pará De Minas
3147105.0,41155,Limão,2018,396.0,277.0,302378.0,1.4296,MG,Pará De Minas
3147105.0,41155,Limão,2019,332.0,318.0,371912.0,1.044,MG,Pará De Minas
3147105.0,41155,Limão,2020,325.0,278.0,237134.0,1.1691,MG,Pará De Minas
3147105.0,41155,Limão,2021,381.0,318.0,394145.0,1.1981,MG,Pará De Minas
3147105.0,41155,Limão,2022,445.0,278.0,289772.0,1.6007,MG,Pará De Minas
3147105.0,41155,Limão,2023,427.0,318.0,455440.0,1.3428,MG,Pará De Minas
3147105.0,41176,Tangerina,2015,7121.0,394.0,6272018.0,18.0736,MG,Pará De Minas
3147105.0,41176,Tangerina,2016,6054.0,386.0,11754550.0,15.6839,MG,Pará De Minas
3147105.0,41176,Tangerina,2017,7795.0,444.0,10941967.0,17.5563,MG,Pará De Minas
3147105.0,41176,Tangerina,2018,5770.0,452.0,3869583.0,12.7655,MG,Pará De Minas
3147105.0,41176,Tangerina,2019,7100.0,434.0,8691612.0,16.3594,MG,Pará De Minas
3147105.0,41176,Tangerina,2020,5880.0,454.0,9820773.0,12.9515,MG,Pará De Minas
3147105.0,41176,Tangerina,2021,6393.0,431.0,10696070.0,14.8329,MG,Pará De Minas
3147105.0,41176,Tangerina,2022,6511.0,392.0,12267832.0,16.6097,MG,Pará De Minas
3147105.0,41176,Tangerina,2023,5956.0,417.0,10625937.0,14.283,MG,Pará De Minas
3147105.0,41160,Pomelo,2015,1495.0,107.0,2555557.0,13.972,MG,Pará De Minas
3147105.0,41160,Pomelo,2016,1829.0,101.0,1969832.0,18.1089,MG,Pará De Minas
3147105.0,41160,Pomelo,2017,1608.0,98.0,2456472.0,16.4082,MG,Pará De Minas
3147105.0,41160,Pomelo,2018,1566.0,105.0,2741803.0,14.9143,MG,Pará De Minas
3147105.0,41160,Pomelo,2019,1725.0,101.0,2228722.0,17.0792,MG,Pará De Minas
3147105.0,41160,Pomelo,2020,1655.0,93.0,1332962.0,17.7957,MG,Pará De Minas
3147105.0,41160,Pomelo,2021,1678.0,100.0,2346493.0,16.78,MG,Pará De Minas
3147105.0,41160,Pomelo,2022,1505.0,95.0,920107.0,15.8421,MG,Pará De Minas
3147105.0,41160,Pomelo,2023,1610.0,94.0,2551360.0,17.1277,MG,Pará De Minas
3167202.0,41151,Laranja,2015,13292.0,1445.0,9374210.0,9.1986,MG,Sete Lagoas
3167202.0,41151,Laranja,2016,16077.0,1580.0,8414924.0,10.1753,MG,Sete Lagoas
